����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2015-03-06,11600.66,11392.40,11626.11,11381.91,22785298,2147483647,-173.99,-1.50,0.00,0.00
2015-03-09,11280.02,11533.23,11547.83,11169.05,25222373,2147483647,140.83,1.24,0.00,0.00
2015-03-10,11501.98,11556.65,11649.25,11479.28,24318578,2147483647,23.42,0.20,0.00,0.00
2015-03-11,11554.66,11525.09,11682.54,11491.69,21679966,2147483647,-31.57,-0.27,0.00,0.00
2015-03-12,11593.69,11635.59,11645.56,11516.25,27321297,2147483647,110.50,0.96,0.00,0.00
2015-03-13,11680.47,11713.61,11751.20,11654.19,24444696,2147483647,78.02,0.67,0.00,0.00
2015-03-16,11791.42,12017.77,12021.82,11748.08,32743261,2147483647,304.16,2.60,0.00,0.00
2015-03-17,12083.44,12169.52,12190.28,12046.80,48647840,2147483647,151.74,1.26,0.00,0.00
2015-03-18,12206.72,12496.24,12505.34,12190.25,62687646,2147483647,326.72,2.68,0.00,0.00
2015-03-19,12549.55,12429.11,12552.71,12337.67,53784328,2147483647,-67.13,-0.54,0.00,0.00
2015-03-20,12427.41,12544.45,12659.83,12387.89,51977491,2147483647,115.34,0.93,0.00,0.00
2015-03-23,12644.19,12780.32,12813.83,12644.19,48188629,2147483647,235.86,1.88,0.00,0.00
2015-03-24,12841.15,12801.20,12841.45,12495.92,59968595,2147483647,20.89,0.16,0.00,0.00
2015-03-25,12776.00,12757.09,12841.90,12656.52,48403843,2147483647,-44.11,-0.34,0.00,0.00
2015-03-26,12703.35,12712.98,12856.21,12601.75,42397510,2147483647,-44.12,-0.35,0.00,0.00
2015-03-27,12779.33,12874.42,12930.24,12717.43,34084442,2147483647,161.44,1.27,0.00,0.00
2015-03-30,12917.14,13193.32,13242.31,12894.49,50919496,2147483647,318.89,2.48,0.00,0.00
2015-03-31,13420.92,13160.66,13538.29,13106.97,57980322,2147483647,-32.65,-0.25,0.00,0.00
2015-04-01,13187.42,13394.73,13454.81,13142.40,45575330,2147483647,234.06,1.78,0.00,0.00
2015-04-02,13486.90,13426.10,13537.38,13235.28,48261971,2147483647,31.38,0.23,0.00,0.00
2015-04-03,13336.87,13494.64,13502.47,13296.95,44017702,2147483647,68.54,0.51,0.00,0.00
2015-04-07,13626.62,13768.73,13769.76,13625.26,53965958,2147483647,274.09,2.03,0.00,0.00
2015-04-08,13814.98,13841.72,13846.55,13513.15,58044171,2147483647,72.99,0.53,0.00,0.00
2015-04-09,13898.49,13796.73,13914.01,13505.85,59678652,2147483647,-44.98,-0.33,0.00,0.00
2015-04-10,13718.92,14013.33,14034.31,13650.32,44311801,2147483647,216.60,1.57,0.00,0.00
2015-04-13,14100.35,14149.50,14175.36,13972.41,53975915,2147483647,136.17,0.97,0.00,0.00
2015-04-14,14132.61,14042.46,14221.51,13920.06,52206429,2147483647,-107.04,-0.76,0.00,0.00
2015-04-15,14023.40,13646.61,14023.40,13646.61,58043275,2147483647,-395.86,-2.82,0.00,0.00
2015-04-16,13549.87,13967.80,14024.68,13492.77,44080964,2147483647,321.19,2.35,0.00,0.00
2015-04-17,14120.77,14149.34,14249.47,14039.04,67770528,2147483647,181.54,1.30,0.00,0.00
2015-04-20,14132.83,13871.60,14288.33,13814.96,77889809,10445907,-277.74,-1.96,0.00,0.00
2015-04-21,13882.44,14439.00,14439.00,13882.44,69122048,2147483647,567.40,4.09,0.00,0.00
2015-04-22,14529.24,14749.13,14756.15,14510.93,72824991,2147483647,310.14,2.15,0.00,0.00
2015-04-23,14842.21,14743.22,14893.01,14647.14,72923880,2147483647,-5.92,-0.04,0.00,0.00
2015-04-24,14615.54,14598.70,14771.29,14422.54,66532620,2147483647,-144.52,-0.98,0.00,0.00
2015-04-27,14749.02,14809.42,14910.31,14644.01,62559676,2147483647,210.73,1.44,0.00,0.00
2015-04-28,14946.95,14707.25,14979.81,14580.42,63579694,10176832,-102.18,-0.69,0.00,0.00
2015-04-29,14669.22,14871.95,14907.96,14542.32,51481212,2147483647,164.71,1.12,0.00,0.00
2015-04-30,14909.06,14818.64,15009.73,14818.64,48921336,2147483647,-53.31,-0.36,0.00,0.00
2015-05-04,14846.48,14860.53,14958.79,14714.91,52435653,2147483647,41.89,0.28,0.00,0.00
2015-05-05,14831.91,14233.10,14831.91,14145.50,57831311,2147483647,-627.43,-4.22,0.00,0.00
2015-05-06,14347.55,14136.17,14569.65,14032.02,45796474,2147483647,-96.93,-0.68,0.00,0.00
2015-05-07,14080.36,14114.73,14226.08,14027.60,39659988,2147483647,-21.44,-0.15,0.00,0.00
2015-05-08,14271.46,14481.25,14481.44,14165.07,42487255,2147483647,366.52,2.60,0.00,0.00
2015-05-11,14572.82,14944.88,14946.65,14447.78,51934866,2147483647,463.63,3.20,0.00,0.00
2015-05-12,14975.23,15066.29,15088.96,14879.60,47077121,2147483647,121.41,0.81,0.00,0.00
2015-05-13,15075.02,15173.09,15245.81,14962.38,55590363,10187252,106.80,0.71,0.00,0.00
2015-05-14,15210.75,15024.47,15299.79,15003.72,62310689,2147483647,-148.62,-0.98,0.00,0.00
2015-05-15,14955.41,14694.95,14955.41,14590.76,51729555,2147483647,-329.52,-2.19,0.00,0.00
2015-05-18,14612.88,14672.63,14759.09,14564.73,38485785,2147483647,-22.32,-0.15,0.00,0.00
2015-05-19,14723.21,15127.38,15173.92,14704.33,45242452,2147483647,454.74,3.10,0.00,0.00
2015-05-20,15206.56,15337.08,15618.13,15206.56,211740601,45003057,209.71,1.39,0.00,0.00
2015-05-21,15402.95,15872.53,15872.59,15402.95,196818875,43265150,535.45,3.49,0.00,0.00
2015-05-22,16084.04,16045.80,16191.15,15731.01,246740553,52166557,173.26,1.09,0.00,0.00
2015-05-25,15894.14,16351.06,16368.91,15810.15,243305708,50938692,305.26,1.90,0.00,0.00
2015-05-26,16456.23,16903.47,16904.15,16397.50,268730590,56373099,552.41,3.38,0.00,0.00
2015-05-27,16988.90,16963.52,17061.92,16610.78,262403558,55593650,60.05,0.36,0.00,0.00
2015-05-28,16953.60,15912.95,17153.80,15909.10,315285691,62046920,-1050.58,-6.19,0.00,0.00
2015-05-29,15920.33,16100.45,16386.05,15299.65,231964960,46073142,187.50,1.18,0.00,0.00
2015-06-01,16247.39,16917.53,16921.07,16245.55,205791095,43868069,817.08,5.07,0.00,0.00
2015-06-02,17051.22,17485.58,17485.58,16963.74,218823464,49179741,568.05,3.36,0.00,0.00
2015-06-03,17626.92,17538.50,17696.48,17098.43,227348905,50885736,52.92,0.30,0.00,0.00
2015-06-04,17579.36,17501.05,17608.72,16426.31,229970524,50545301,-37.45,-0.21,0.00,0.00
2015-06-05,17727.86,17649.09,17901.86,17302.55,260608438,56636685,148.03,0.85,0.00,0.00
2015-06-08,17648.72,17452.31,17648.72,17145.70,250600925,53717087,-196.78,-1.11,0.00,0.00
2015-06-09,17410.64,17399.00,17609.28,17184.32,209711045,44564961,-53.31,-0.31,0.00,0.00
2015-06-10,17297.04,17677.57,17852.36,17165.89,213870836,45366611,278.58,1.60,0.00,0.00
2015-06-11,17692.90,17889.69,17889.91,17606.43,206973006,45678868,212.12,1.20,0.00,0.00
2015-06-12,17978.05,18098.27,18198.07,17921.91,226433248,48988695,208.59,1.17,0.00,0.00
2015-06-15,18182.64,17702.55,18211.76,17668.67,246744929,51927469,-395.72,-2.19,0.00,0.00
2015-06-16,17502.37,17075.93,17502.37,16911.91,211794383,44585066,-626.62,-3.54,0.00,0.00
2015-06-17,17073.08,17405.57,17474.08,16564.37,182808627,38159504,329.64,1.93,0.00,0.00
2015-06-18,17367.13,16734.84,17442.77,16709.60,164112494,36072268,-670.73,-3.85,0.00,0.00
2015-06-19,16386.98,15725.47,16578.88,15700.49,179930112,33705655,-1009.37,-6.03,0.00,0.00
2015-06-23,15720.32,16045.99,16047.32,14938.82,177725009,34163052,320.52,2.04,0.00,0.00
2015-06-24,16178.55,16312.31,16345.75,15867.91,209230278,38475747,266.32,1.66,0.00,0.00
2015-06-25,16370.00,15692.44,16399.34,15499.22,202839317,38581994,-619.87,-3.80,0.00,0.00
2015-06-26,15196.56,14398.79,15229.00,14321.05,187071888,32521929,-1293.66,-8.24,0.00,0.00
2015-06-29,14703.97,13566.27,14712.16,13250.35,229389348,38518344,-832.51,-5.78,0.00,0.00
2015-06-30,13274.65,14337.97,14352.05,12723.16,237107769,41366775,771.69,5.69,0.00,0.00
2015-07-01,14185.10,13650.82,14696.98,13578.38,211153688,41213684,-687.15,-4.79,0.00,0.00
2015-07-02,13655.73,12924.19,13732.49,12727.23,199247719,34272774,-726.63,-5.32,0.00,0.00
2015-07-03,12475.61,12246.06,13154.13,11953.08,199097906,31916787,-678.13,-5.25,0.00,0.00
2015-07-06,13140.14,12075.77,13140.14,11584.47,251514260,39012695,-170.29,-1.39,0.00,0.00
2015-07-07,11660.56,11375.60,11767.66,11282.62,176320294,23740752,-700.16,-5.80,0.00,0.00
2015-07-08,10870.14,11040.89,11112.62,10850.38,217935164,29406703,-334.71,-2.94,0.00,0.00
2015-07-09,10953.33,11510.34,11513.36,10933.00,122562647,17763082,469.45,4.25,0.00,0.00
2015-07-10,11733.45,12038.15,12062.90,11696.77,107221525,17895178,527.80,4.59,0.00,0.00
2015-07-13,12367.62,12614.16,12658.07,12261.25,149805800,26213046,576.01,4.78,0.00,0.00
2015-07-14,12796.49,12728.51,13091.93,12635.20,170746414,30014844,114.36,0.91,0.00,0.00
2015-07-15,12783.08,12132.42,12792.31,12093.90,203438309,32647383,-596.09,-4.68,0.00,0.00
2015-07-16,11963.35,12357.61,12600.65,11637.47,176901513,28443745,225.19,1.86,0.00,0.00
2015-07-17,12460.51,13004.96,13097.45,12435.59,175504227,29587801,647.35,5.24,0.00,0.00
2015-07-20,13115.48,13202.40,13427.86,12942.95,200210755,35875272,197.44,1.52,0.00,0.00
2015-07-21,13038.15,13315.56,13436.91,12928.13,167811596,30611668,113.16,0.86,0.00,0.00
2015-07-22,13307.93,13416.54,13482.04,13098.81,181556289,33062119,100.98,0.76,0.00,0.00
2015-07-23,13432.61,13754.53,13792.37,13356.06,204409895,35832430,337.99,2.52,0.00,0.00
2015-07-24,13789.31,13518.51,13970.84,13424.18,221977225,40033919,-236.01,-1.72,0.00,0.00
2015-07-27,13242.69,12493.05,13579.64,12488.37,202352295,36168731,-1025.47,-7.59,0.00,0.00
2015-07-28,11986.25,12316.78,12676.27,11719.00,213717497,35175547,-176.27,-1.41,0.00,0.00
